Row,Error,Row Data
392,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:48:45', 'USERNAME': 'andareas0101', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:49:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 35}"
393,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:46:37', 'USERNAME': 'tarmane', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:47:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
394,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:46:20', 'USERNAME': 'ramdani1234', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:47:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
395,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:45:11', 'USERNAME': 'kartikasari', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:46:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
396,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:34:51', 'USERNAME': 'qiwell16', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:35:13', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
397,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:34:25', 'USERNAME': 'asli1234', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:34:53', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
398,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:33:37', 'USERNAME': 'kartikasari', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:34:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 14}"
399,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:32:47', 'USERNAME': 'zeaquens21', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:32:47', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
400,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:26:15', 'USERNAME': 'zeaquens21', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:26:19', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
401,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:22:40', 'USERNAME': 'tarmane', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:23:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
402,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:17:20', 'USERNAME': 'buluk666', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:17:53', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
403,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:15:47', 'USERNAME': 'erwinsalim17', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:15:53', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
404,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:15:32', 'USERNAME': 'birutua99', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:15:42', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 20}"
405,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:07:16', 'USERNAME': 'rahman123', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:08:21', 'PROCESS BY': 'xpukul69', 'AMOUNT': 21}"
406,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 19:03:13', 'USERNAME': 'erwinsalim17', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 19:03:24', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
407,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:51:04', 'USERNAME': 'airmata', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:52:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
408,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:45:56', 'USERNAME': 'basuki23', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:50:21', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
409,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:46:23', 'USERNAME': 'hajarr69', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:46:56', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
410,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:31:12', 'USERNAME': 'sudisna7', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:31:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 146}"
411,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:26:54', 'USERNAME': 'kartikasari', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:28:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 11}"
412,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:23:47', 'USERNAME': 'tanif', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:24:23', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
413,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:22:59', 'USERNAME': 'airmata', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:24:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 75}"
414,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:14:18', 'USERNAME': 'anhddhbang', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:16:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 200}"
415,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 18:13:48', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:13:48', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 21}"
416,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:59:16', 'USERNAME': 'sulis112222', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 18:00:05', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
417,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:52:58', 'USERNAME': 'hendri005', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:55:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
418,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:47:54', 'USERNAME': 'ceblongg', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:48:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
419,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:46:17', 'USERNAME': 'kartikasari', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:47:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
420,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:45:12', 'USERNAME': 'biawak123', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:46:29', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 101}"
421,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:44:47', 'USERNAME': 'bibit123', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:45:53', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
422,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:44:18', 'USERNAME': 'bureng', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:45:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
423,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:44:17', 'USERNAME': 'cantika240', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:45:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
424,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:43:50', 'USERNAME': 'ceblongg', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:44:23', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
425,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:39:59', 'USERNAME': 'tobrut90', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:40:23', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
426,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:29:40', 'USERNAME': 'lukup1233', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:30:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 79}"
427,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:25:29', 'USERNAME': 'sapi05', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:28:56', 'PROCESS BY': 'xpukul69', 'AMOUNT': 13}"
428,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:21:52', 'USERNAME': 'cantika240', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:22:43', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
429,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:18:05', 'USERNAME': 'bekti000', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:19:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
430,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:12:47', 'USERNAME': 'boraq77', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:13:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 31}"
431,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:06:50', 'USERNAME': 'anhddhbang', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:08:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
432,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 17:06:04', 'USERNAME': 'biawak123', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 17:06:11', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 76}"
433,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:57:25', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:57:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 52}"
434,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:52:52', 'USERNAME': 'cepott', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:54:45', 'PROCESS BY': 'xpukul69', 'AMOUNT': 32}"
435,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:52:50', 'USERNAME': 'proplayer', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:53:39', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 152}"
436,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:52:15', 'USERNAME': 'lusman97', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:52:56', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
437,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:51:29', 'USERNAME': 'parelaang', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:52:07', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
438,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:50:45', 'USERNAME': 'janda65', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:51:09', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 24}"
439,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:48:19', 'USERNAME': 'bolu9999', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:49:38', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 23}"
440,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:46:07', 'USERNAME': 'bibit123', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:47:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
441,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:42:40', 'USERNAME': 'kangsupri', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:43:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
442,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:33:26', 'USERNAME': 'ijomajira', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:34:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 45}"
443,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:28:38', 'USERNAME': 'kolonp52', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:29:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 238}"
444,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:25:36', 'USERNAME': 'zakyra123456', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:26:22', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
445,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:12:34', 'USERNAME': 'helmiirang', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:16:49', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
446,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:11:01', 'USERNAME': 'kolonp52', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:11:58', 'PROCESS BY': 'xpukul69', 'AMOUNT': 71}"
447,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:06:56', 'USERNAME': 'palu01', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:07:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
448,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:02:21', 'USERNAME': 'poli14', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:04:16', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 31}"
449,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 16:01:34', 'USERNAME': 'yogiasmara25', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 16:02:35', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
450,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:56:03', 'USERNAME': 'ishaa69', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:56:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 37}"
451,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:52:41', 'USERNAME': 'binza20', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:55:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
452,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:51:08', 'USERNAME': 'gareng83', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:52:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 55}"
453,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:47:45', 'USERNAME': 'pukulabae', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:48:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 28}"
454,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:47:33', 'USERNAME': 'mbalina', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:47:49', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
455,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:46:20', 'USERNAME': 'teddy00', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:46:45', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
456,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:32:51', 'USERNAME': 'dedikurniawan', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:33:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 45}"
457,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:28:43', 'USERNAME': 'sopyannada', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:29:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 47}"
458,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:28:10', 'USERNAME': 'pedroimut', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:28:39', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
459,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:23:15', 'USERNAME': 'sukun76', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:24:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
460,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:15:11', 'USERNAME': 'cetok9', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:16:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
461,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:10:12', 'USERNAME': 'iswatun87', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:10:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
462,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:07:34', 'USERNAME': 'benda', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:08:22', 'PROCESS BY': 'xpukul69', 'AMOUNT': 45}"
463,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:03:54', 'USERNAME': 'pocong97', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:04:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': 39}"
464,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 15:03:37', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 15:04:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 47}"
465,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:51:04', 'USERNAME': 'sandi12', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:55:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
466,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:53:47', 'USERNAME': 'binza20', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:54:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
467,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:50:54', 'USERNAME': 'misscece', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:51:58', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
468,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:48:09', 'USERNAME': 'angur', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:49:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
469,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:45:26', 'USERNAME': 'abdullah12', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:46:25', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
470,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:42:09', 'USERNAME': 'beat6331', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:42:21', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
471,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:39:40', 'USERNAME': 'binza20', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:40:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
472,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:38:58', 'USERNAME': 'ahmad121212', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:39:58', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
473,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:38:58', 'USERNAME': 'akunhoki1', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:39:42', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
474,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:38:32', 'USERNAME': 'balap41', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:38:59', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
475,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:33:56', 'USERNAME': 'cantika240', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:35:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
476,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:30:09', 'USERNAME': 'ijomajira', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:33:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
477,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:25:22', 'USERNAME': 'wanted999', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:25:55', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
478,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:18:16', 'USERNAME': 'tori05', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:19:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
479,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:16:08', 'USERNAME': 'jambol99', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:17:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 33}"
480,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 03:30:47', 'USERNAME': 'kholis0987', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:15:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
481,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:10:37', 'USERNAME': 'kobramahjong', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:11:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
482,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:08:28', 'USERNAME': 'cetok9', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:09:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 59}"
483,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:03:40', 'USERNAME': 'lastri1234l', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:04:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
484,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 14:01:48', 'USERNAME': 'abokan01', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 14:02:02', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
485,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '03-07-2025 13:50:17', 'USERNAME': 'dia6969', 'EVENT': 'Deposit', 'PROCESS DATE': '03-07-2025 13:52:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
